0.000000000000000000e+00,2.131419441792314462e+00,4.071396355614064433e+00,2.532846460696222124e+01
1.000000000000000000e+00,2.035761397311989018e+00,2.995572777456276370e+00,1.337302941790096078e+01
2.000000000000000000e+00,1.970952424716037044e+00,2.034725650382443796e+00,8.427938541997171740e+00
3.000000000000000000e+00,9.869735206894264534e-01,1.954166035420684899e+00,5.238172144147402065e+00
4.000000000000000000e+00,-9.172042455853766096e-01,-8.512532087162195601e-03,2.178543201026442944e+00
5.000000000000000000e+00,-9.996292243592316273e-01,-3.927361374003707217e-02,1.303747191631110525e+00
6.000000000000000000e+00,-1.016651595526661955e+00,-1.990964418954743742e-07,1.088262574618958922e+00
7.000000000000000000e+00,-9.527866993140505780e-01,-6.544353496887851326e-03,1.353086715751537383e+00
8.000000000000000000e+00,1.690795743076976831e-02,-3.575721995088802785e-02,3.092631761921751377e-01
9.000000000000000000e+00,1.690795743076976831e-02,-3.575721995088802785e-02,3.092631761921751377e-01
1.000000000000000000e+01,1.690795743076976831e-02,-3.575721995088802785e-02,3.092631761921751377e-01
1.100000000000000000e+01,1.690795743076976831e-02,-3.575721995088802785e-02,3.092631761921751377e-01
1.200000000000000000e+01,-1.063399731593126646e-02,1.491362444151855815e-02,6.651974883372346881e-02
1.300000000000000000e+01,-1.063399731593126646e-02,1.491362444151855815e-02,6.651974883372346881e-02
1.400000000000000000e+01,-1.063399731593126646e-02,1.491362444151855815e-02,6.651974883372346881e-02
1.500000000000000000e+01,8.749536072679861554e-02,-1.328170978611523459e-02,1.516078410777360830e+00
1.600000000000000000e+01,-2.050854712423951995e-02,-9.619824868322538469e-01,1.292682269657177585e+00
1.700000000000000000e+01,-1.063568924652290824e-02,-9.498926056340510904e-01,1.416251530559407001e+00
1.800000000000000000e+01,1.014651411135452319e+00,-1.042030799290529774e+00,2.504377268810451085e+00
1.900000000000000000e+01,9.623169106196312050e-01,-1.058889190712986705e+00,3.003061749263054026e+00
2.000000000000000000e+01,1.037747922513781118e+00,-6.644780290401487710e-02,2.220245909554193986e+00
2.100000000000000000e+01,9.770086015073380370e-01,-2.887775033060561297e-02,1.223699708377129269e+00
2.200000000000000000e+01,9.869674308403655338e-01,2.432562489157402003e-02,1.124781139873018532e+00
2.300000000000000000e+01,1.029975479056965515e+00,-1.784423022001484227e-02,1.300793909817468119e+00
2.400000000000000000e+01,1.029975479056965515e+00,-1.784423022001484227e-02,1.300793909817468119e+00
2.500000000000000000e+01,1.029975479056965515e+00,-1.784423022001484227e-02,1.300793909817468119e+00
2.600000000000000000e+01,1.008320396112360129e+00,-3.197216095638969607e-02,1.232494681048347474e+00
2.700000000000000000e+01,1.008320396112360129e+00,-3.197216095638969607e-02,1.232494681048347474e+00
2.800000000000000000e+01,1.029485782870686261e+00,1.025694013243197977e+00,2.413045795108466507e+00
2.900000000000000000e+01,1.027049698425954727e+00,1.000873931263600580e+00,2.200812204128105520e+00
3.000000000000000000e+01,1.027049698425954727e+00,1.000873931263600580e+00,2.200812204128105520e+00
3.100000000000000000e+01,1.403682186071675275e-02,9.350602899045484806e-01,1.734352159827487583e+00
3.200000000000000000e+01,3.173956146818898705e-02,1.043930926648549473e+00,1.667533331723618062e+00
3.300000000000000000e+01,3.173956146818898705e-02,1.043930926648549473e+00,1.667533331723618062e+00
3.400000000000000000e+01,3.173956146818898705e-02,1.043930926648549473e+00,1.667533331723618062e+00
3.500000000000000000e+01,3.173956146818898705e-02,1.043930926648549473e+00,1.667533331723618062e+00
3.600000000000000000e+01,3.173956146818898705e-02,1.043930926648549473e+00,1.667533331723618062e+00
3.700000000000000000e+01,4.161395324756051589e-02,1.029852629343039450e+00,1.577609829685613363e+00
3.800000000000000000e+01,4.161395324756051589e-02,1.029852629343039450e+00,1.577609829685613363e+00
3.900000000000000000e+01,1.044967286759556080e+00,1.010472326594445081e+00,2.531140958350405867e+00
4.000000000000000000e+01,1.017913171917588899e+00,9.887801691947731841e-01,2.101944461707418554e+00
4.100000000000000000e+01,4.274379275064883743e-02,9.947087604311133369e-01,1.355277594121318430e+00
4.200000000000000000e+01,-4.089419143869005291e-02,9.832441804940176278e-01,1.352103096586535713e+00
4.300000000000000000e+01,-4.089419143869005291e-02,9.832441804940176278e-01,1.352103096586535713e+00
4.400000000000000000e+01,-4.089419143869005291e-02,9.832441804940176278e-01,1.352103096586535713e+00
4.500000000000000000e+01,-1.909219727286699114e-02,1.033544090240031244e+00,1.361729225738720572e+00
4.600000000000000000e+01,-7.368675860079715312e-02,2.430938910855573454e-02,1.175220429942541500e+00
4.700000000000000000e+01,3.200271841950293183e-02,2.908749339147976426e-02,3.698994364881045271e-01
4.800000000000000000e+01,2.062850827712067736e-02,3.458557747843031549e-02,3.206867370672554785e-01
4.900000000000000000e+01,1.210648298529211006e-02,1.818091087739365924e-02,9.457046564668303290e-02
5.000000000000000000e+01,1.210648298529211006e-02,1.818091087739365924e-02,9.457046564668303290e-02
5.100000000000000000e+01,-1.509365492525579708e-03,-1.131017609293490100e-02,2.581967816438179852e-02
5.200000000000000000e+01,-1.509365492525579708e-03,-1.131017609293490100e-02,2.581967816438179852e-02
5.300000000000000000e+01,-1.509365492525579708e-03,-1.131017609293490100e-02,2.581967816438179852e-02
5.400000000000000000e+01,-5.758037455610384193e-03,2.468720564972147480e-02,1.272476274821130460e-01
5.500000000000000000e+01,-5.758037455610384193e-03,2.468720564972147480e-02,1.272476274821130460e-01
5.600000000000000000e+01,-5.758037455610384193e-03,2.468720564972147480e-02,1.272476274821130460e-01
5.700000000000000000e+01,-5.758037455610384193e-03,2.468720564972147480e-02,1.272476274821130460e-01
5.800000000000000000e+01,-5.758037455610384193e-03,2.468720564972147480e-02,1.272476274821130460e-01
5.900000000000000000e+01,-5.758037455610384193e-03,2.468720564972147480e-02,1.272476274821130460e-01
6.000000000000000000e+01,2.433855276793885081e-02,2.461647527972527644e-03,1.184950410457474845e-01
6.100000000000000000e+01,2.433855276793885081e-02,2.461647527972527644e-03,1.184950410457474845e-01
6.200000000000000000e+01,2.433855276793885081e-02,2.461647527972527644e-03,1.184950410457474845e-01
6.300000000000000000e+01,2.433855276793885081e-02,2.461647527972527644e-03,1.184950410457474845e-01
6.400000000000000000e+01,2.192937100874362000e-02,-1.286735672606447063e-02,1.280858924022645340e-01
6.500000000000000000e+01,2.192937100874362000e-02,-1.286735672606447063e-02,1.280858924022645340e-01
6.600000000000000000e+01,2.192937100874362000e-02,-1.286735672606447063e-02,1.280858924022645340e-01
6.700000000000000000e+01,2.192937100874362000e-02,-1.286735672606447063e-02,1.280858924022645340e-01
6.800000000000000000e+01,2.192937100874362000e-02,-1.286735672606447063e-02,1.280858924022645340e-01
6.900000000000000000e+01,2.192937100874362000e-02,-1.286735672606447063e-02,1.280858924022645340e-01
7.000000000000000000e+01,2.192937100874362000e-02,-1.286735672606447063e-02,1.280858924022645340e-01
7.100000000000000000e+01,2.192937100874362000e-02,-1.286735672606447063e-02,1.280858924022645340e-01
7.200000000000000000e+01,9.883066438295768849e-03,7.969456716509270081e-03,3.196945962294961419e-02
7.300000000000000000e+01,9.883066438295768849e-03,7.969456716509270081e-03,3.196945962294961419e-02
7.400000000000000000e+01,9.883066438295768849e-03,7.969456716509270081e-03,3.196945962294961419e-02
7.500000000000000000e+01,4.409926719100240936e-03,1.598177526840922208e-02,5.448836433891557363e-02
7.600000000000000000e+01,4.409926719100240936e-03,1.598177526840922208e-02,5.448836433891557363e-02
7.700000000000000000e+01,4.409926719100240936e-03,1.598177526840922208e-02,5.448836433891557363e-02
7.800000000000000000e+01,4.409926719100240936e-03,1.598177526840922208e-02,5.448836433891557363e-02
7.900000000000000000e+01,4.409926719100240936e-03,1.598177526840922208e-02,5.448836433891557363e-02
8.000000000000000000e+01,4.409926719100240936e-03,1.598177526840922208e-02,5.448836433891557363e-02
8.100000000000000000e+01,4.409926719100240936e-03,1.598177526840922208e-02,5.448836433891557363e-02
8.200000000000000000e+01,4.409926719100240936e-03,1.598177526840922208e-02,5.448836433891557363e-02
8.300000000000000000e+01,2.588363396968631353e-02,-4.481011025205627538e-03,1.366073814363559791e-01
8.400000000000000000e+01,2.588363396968631353e-02,-4.481011025205627538e-03,1.366073814363559791e-01
8.500000000000000000e+01,2.588363396968631353e-02,-4.481011025205627538e-03,1.366073814363559791e-01
8.600000000000000000e+01,1.157628034754742963e-02,-3.340213170638617335e-02,2.471142712461045221e-01
8.700000000000000000e+01,3.863856249353318784e-02,7.776338187392158041e-03,3.067372974131075125e-01
8.800000000000000000e+01,3.863856249353318784e-02,7.776338187392158041e-03,3.067372974131075125e-01
8.900000000000000000e+01,3.863856249353318784e-02,7.776338187392158041e-03,3.067372974131075125e-01
9.000000000000000000e+01,3.863856249353318784e-02,7.776338187392158041e-03,3.067372974131075125e-01
9.100000000000000000e+01,3.863856249353318784e-02,7.776338187392158041e-03,3.067372974131075125e-01
9.200000000000000000e+01,3.863856249353318784e-02,7.776338187392158041e-03,3.067372974131075125e-01
9.300000000000000000e+01,3.863856249353318784e-02,7.776338187392158041e-03,3.067372974131075125e-01
9.400000000000000000e+01,3.863856249353318784e-02,7.776338187392158041e-03,3.067372974131075125e-01
9.500000000000000000e+01,3.863856249353318784e-02,7.776338187392158041e-03,3.067372974131075125e-01
9.600000000000000000e+01,3.863856249353318784e-02,7.776338187392158041e-03,3.067372974131075125e-01
9.700000000000000000e+01,-9.976901314872679838e-04,-1.489360591664639841e-02,4.417276581543205793e-02
9.800000000000000000e+01,-9.976901314872679838e-04,-1.489360591664639841e-02,4.417276581543205793e-02
9.900000000000000000e+01,-9.976901314872679838e-04,-1.489360591664639841e-02,4.417276581543205793e-02
